Commodity Name;Category
Agronomic Treatment;Chemicals
Tritium;Chemicals
Synthetic Reagents;Chemicals
Liquid oxygen;Chemicals
Water;Chemicals
Hydrogen Peroxide;Chemicals
Surface Stabilisers;Chemicals
Explosives;Chemicals
Pesticides;Chemicals
Mineral Oil;Chemicals
Nerve Agents;Chemicals
Hydrogen Fuel;Chemicals
Rockforth Fertiliser;Chemicals
Clothing;Consumer Items
Domestic Appliances;Consumer Items
Survival Equipment;Consumer Items
Consumer Technology;Consumer Items
Evacuation Shelter;Consumer Items
Grain;Foods
Fruit and Vegetables;Foods
Fish;Foods
Synthetic Meat;Foods
Animal Meat;Foods
Food Cartridges;Foods
Tea;Foods
Coffee;Foods
Algae;Foods
CMM Composite;Industrial Materials
Neofabric Insulation;Industrial Materials
Insulating Membrane;Industrial Materials
Ceramic Composites;Industrial Materials
Polymers;Industrial Materials
Micro-weave Cooling Hoses;Industrial Materials
Superconductors;Industrial Materials
Semiconductors;Industrial Materials
Meta-Alloys;Industrial Materials
Liquor;Legal Drugs
Wine;Legal Drugs
Beer;Legal Drugs
Narcotics;Legal Drugs
Onionhead Gamma Strain;Legal Drugs
Tobacco;Legal Drugs
Bootleg Liquor;Legal Drugs
Articulation Motors;Machinery
Marine Equipment;Machinery
Power Converter;Machinery
Emergency Power Cells;Machinery
Power Transfer Bus;Machinery
Energy Grid Assembly;Machinery
Thermal Cooling Units;Machinery
Building Fabricators;Machinery
Crop Harvesters;Machinery
Water Purifiers;Machinery
Geological Equipment;Machinery
Modular Terminals;Machinery
Mineral Extractors;Machinery
HN Shock Mount;Machinery
Microbial Furnaces;Machinery
Atmospheric Processors;Machinery
Skimmer Components;Machinery
Ion Distributor;Machinery
Reinforced Mounting Plate;Machinery
Heatsink Interlink;Machinery
Radiation Baffle;Machinery
Exhaust Manifold;Machinery
Magnetic Emitter Coil;Machinery
Power Generators;Machinery
Progenitor Cells;Medicines
Performance Enhancers;Medicines
Basic Medicines;Medicines
Advanced Medicines;Medicines
Combat Stabilisers;Medicines
Agri-Medicines;Medicines
Platinum;Metals
Osmium;Metals
Palladium;Metals
Gold;Metals
Silver;Metals
Cobalt;Metals
Thorium;Metals
Praseodymium;Metals
Lanthanum;Metals
Beryllium;Metals
Gallium;Metals
Tantalum;Metals
Samarium;Metals
Thallium;Metals
Uranium;Metals
Bismuth;Metals
Copper;Metals
Lithium;Metals
Aluminium;Metals
Titanium;Metals
Indium;Metals
Hafnium 178;Metals
Grandidierite;Minerals
Musgravite;Minerals
Rhodplumsite;Minerals
Void Opal;Minerals
Monazite;Minerals
Alexandrite;Minerals
Benitoite;Minerals
Serendibite;Minerals
Low Temperature Diamonds;Minerals
Painite;Minerals
Taaffeite;Minerals
Jadeite;Minerals
Bromellite;Minerals
Bauxite;Minerals
Pyrophyllite;Minerals
Bertrandite;Minerals
Moissanite;Minerals
Rutile;Minerals
Goslarite;Minerals
Gallite;Minerals
Coltan;Minerals
Lepidolite;Minerals
Lithium Hydroxide;Minerals
Uraninite;Minerals
Methanol Monohydrate Crystals;Minerals
Cryolite;Minerals
Indite;Minerals
Methane Clathrate;Minerals
Imperial Slaves;Slaves
Slaves;Slaves
Land Enrichment Systems;Technology
Medical Diagnostic Equipment;Technology
Resonating Separators;Technology
Muon Imager;Technology
Structural Regulators;Technology
Auto-Fabricators;Technology
Animal Monitors;Technology
Advanced Catalysers;Technology
Telemetry Suite;Technology
Computer Components;Technology
Aquaponic Systems;Technology
Robotics;Technology
Nanobreakers;Technology
Micro Controllers;Technology
H.E. Suits;Technology
Bioreducing Lichen;Technology
Hardware Diagnostic Sensor;Technology
Military Grade Fabrics;Textiles
Conductive Fabrics;Textiles
Synthetic Fabrics;Textiles
Natural Fabrics;Textiles
Leather;Textiles
Scrap;Waste
Chemical Waste;Waste
Biowaste;Waste
Toxic Waste;Waste
Battle Weapons;Weapons
Non-Lethal Weapons;Weapons
Personal Weapons;Weapons
Landmines;Weapons
Reactive Armour;Weapons
