Dist,Name,Ring,Percentage,Comment
44.60,HR 8514,5 A Ring,20.86,
102.07,Omicron Capricorni B,B 1 A Ring,19.26,ovr
127.98,GCRV 1568,AB 1 A Ring,22.26,
149.68,Wargis,13 A Ring,22.61,
176.35,HR 7297,6 A Ring,21.53,
177.46,HIP 1290,11 A ring,19.88,
178.35,HIP 20441,A 3 A Ring,22.87,
180.22,Macua,2 A Ring,20.76,
208.80,Hyades Sector DB-X d1-112,1 A Ring,19.04,
232.41,Yan Musu,8 A Ring,20.62,
235.67,Zeta Octantis,3 A Ring,20.43,
235.67,Zeta Octantis,4 A Ring,19.47,
239.22,Wolf 1458,3 A Ring,22.75,
246.81,Col 285 Sector KD-R c5-12,1 A Ring,21.48,
248.05,14 i Orionis,1 A Ring,22.18,
249.54,Paesia,2 A Ring,22.19,
250.60,HIP 75813,3 A Ring,22.67,
284.01,Salikians,1 A Ring,22.90,
285.35,HR 5252,A 5 A Ring,22.16,
285.77,Col 285 Sector WP-E c12-17,3 A Ring,19.46,
287.53,HIP 52780,3 A Ring,21.77,
287.53,HIP 52780,5 A Ring,20.59,
298.97,Col 285 Sector KM-V d2-106,5 A Ring,20.04,ovr
300.67,Alkes,4 A Ring,20.58,
302.54,HIP 32709,7 A Ring,19.69,
306.94,HIP 59357,1 A Ring,20.82,
449.33,HIP 1550,4B A ring,27.79,
966.36,Parrot's Head Sector EL-Y d83,1 A Ring,26.09,ovr x3
